ENERGY;Dx;Dy;Dz;Pcis
 -205.789014402  ; -1.8937  ; -0.3165   ;  0.7447  ;0
 -205.783694584  ; -2.0167  ; -0.3176   ;  0.8857  ;0
 -205.775795727  ; -2.1309  ; -0.3185   ;  1.0121  ;0
 -205.765924685  ; -2.2366  ; -0.3194   ;  1.1251  ;0
 -205.754559020  ; -2.3342  ; -0.3201   ;  1.2255  ;0
 -205.742072645  ; -2.4243  ; -0.3207   ;  1.3145  ;0
 -205.728756945  ; -2.5072  ; -0.3212   ;  1.3931  ;0
 -205.714838225  ; -2.5832  ; -0.3217   ;  1.4621  ;0
 -205.700492488  ; -2.6529  ; -0.3221   ;  1.5226  ;0
 -205.685857257  ; -2.7165  ; -0.3224   ;  1.5752  ;0
 -205.671041086  ; -2.7743  ; -0.3226   ;  1.6207  ;0
 -205.656131119  ; -2.8265  ; -0.3228   ;  1.6599  ;0
 -205.641198710  ; -2.8735  ; -0.3228   ;  1.6933  ;0
 -205.626303714  ; -2.9155  ; -0.3229   ;  1.7215  ;0
 -205.611497651  ; -2.9526  ; -0.3228   ;  1.7449  ;0
 -205.741859650  ; -1.1162  ; -0.3503   ; -0.2399  ;0
 -205.765667694  ; -1.2876  ; -0.3526   ; -0.0096  ;0
 -205.780559669  ; -1.4492  ; -0.3546   ;  0.2013  ;0
 -205.788418494  ; -1.6011  ; -0.3563   ;  0.3936  ;0
 -205.790754583  ; -1.7431  ; -0.3579   ;  0.5682  ;0
 -205.788778072  ; -1.8756  ; -0.3594   ;  0.7261  ;0
 -205.783455800  ; -1.9989  ; -0.3606   ;  0.8683  ;0
 -205.775556713  ; -2.1133  ; -0.3617   ;  0.9959  ;0
 -205.765689897  ; -2.2193  ; -0.3627   ;  1.1099  ;0
 -205.754334491  ; -2.3172  ; -0.3636   ;  1.2114  ;0
 -205.741865477  ; -2.4075  ; -0.3643   ;  1.3015  ;0
 -205.728574892  ; -2.4906  ; -0.3650   ;  1.3810  ;0
 -205.714689357  ; -2.5670  ; -0.3656   ;  1.4509  ;0
 -205.700384912  ; -2.6369  ; -0.3660   ;  1.5123  ;0
 -205.685798894  ; -2.7007  ; -0.3664   ;  1.5657  ;0
 -205.671039472  ; -2.7588  ; -0.3667   ;  1.6121  ;0
 -205.656193225  ; -2.8113  ; -0.3669   ;  1.6521  ;0
 -205.641330779  ; -2.8587  ; -0.3671   ;  1.6863  ;0
 -205.626511119  ; -2.9010  ; -0.3671   ;  1.7153  ;0
 -205.611784765  ; -2.9384  ; -0.3671   ;  1.7395  ;0
 -205.741491629  ; -1.0959  ; -0.3915   ; -0.2660  ;0
 -205.765357787  ; -1.2674  ; -0.3941   ; -0.0342  ;0
 -205.780280833  ; -1.4292  ; -0.3964   ;  0.1782  ;0
 -205.788153189  ; -1.5812  ; -0.3984   ;  0.3719  ;0
 -205.790492487  ; -1.7235  ; -0.4002   ;  0.5478  ;0
 -205.788514345  ; -1.8563  ; -0.4019   ;  0.7070  ;0
 -205.783189741  ; -1.9798  ; -0.4033   ;  0.8505  ;0
 -205.775290712  ; -2.0944  ; -0.4046   ;  0.9793  ;0
 -205.765428598  ; -2.2006  ; -0.4058   ;  1.0945  ;0
 -205.754084156  ; -2.2988  ; -0.4068   ;  1.1970  ;0
 -205.741633443  ; -2.3893  ; -0.4077   ;  1.2881  ;0
 -205.728369168  ; -2.4727  ; -0.4084   ;  1.3686  ;0
 -205.714518261  ; -2.5493  ; -0.4091   ;  1.4395  ;0
 -205.700256813  ; -2.6195  ; -0.4096   ;  1.5017  ;0
 -205.685721961  ; -2.6836  ; -0.4101   ;  1.5561  ;0
 -205.671021499  ; -2.7419  ; -0.4105   ;  1.6033  ;0
 -205.656241438  ; -2.7948  ; -0.4108   ;  1.6442  ;0
 -205.641451708  ; -2.8425  ; -0.4110   ;  1.6792  ;0
 -205.626710417  ; -2.8852  ; -0.4111   ;  1.7090  ;0
 -205.612067078  ; -2.9230  ; -0.4111   ;  1.7340  ;0
 -205.741096343  ; -1.0743  ; -0.4323   ; -0.2923  ;0
 -205.765021095  ; -1.2459  ; -0.4351   ; -0.0591  ;0
 -205.779975428  ; -1.4079  ; -0.4378   ;  0.1547  ;0
 -205.787861367  ; -1.5601  ; -0.4401   ;  0.3498  ;0
 -205.790203877  ; -1.7025  ; -0.4422   ;  0.5271  ;0
 -205.788224124  ; -1.8355  ; -0.4441   ;  0.6876  ;0
 -205.782897283  ; -1.9592  ; -0.4457   ;  0.8324  ;0
 -205.774998516  ; -2.0741  ; -0.4472   ;  0.9623  ;0
 -205.765141461  ; -2.1805  ; -0.4486   ;  1.0786  ;0
 -205.753808504  ; -2.2789  ; -0.4497   ;  1.1823  ;0
 -205.741376804  ; -2.3697  ; -0.4508   ;  1.2744  ;0
 -205.728139740  ; -2.4533  ; -0.4517   ;  1.3558  ;0
 -205.714324576  ; -2.5302  ; -0.4525   ;  1.4277  ;0
 -205.700107455  ; -2.6006  ; -0.4531   ;  1.4908  ;0
 -205.685625330  ; -2.6650  ; -0.4537   ;  1.5461  ;0
 -205.670985613  ; -2.7236  ; -0.4542   ;  1.5942  ;0
 -205.656273778  ; -2.7768  ; -0.4545   ;  1.6359  ;0
 -205.641559045  ; -2.8249  ; -0.4548   ;  1.6718  ;0
 -205.626898688  ; -2.8679  ; -0.4550   ;  1.7024  ;0
 -205.612341237  ; -2.9062  ; -0.4551   ;  1.7282  ;0
 -205.740675298  ; -1.0515  ; -0.4727   ; -0.3189  ;0
 -205.764658883  ; -1.2232  ; -0.4759   ; -0.0842  ;0
 -205.779644543  ; -1.3853  ; -0.4788   ;  0.1310  ;0
 -205.787544042  ; -1.5376  ; -0.4814   ;  0.3275  ;0
 -205.789889745  ; -1.6802  ; -0.4838   ;  0.5062  ;0
 -205.787908418  ; -1.8134  ; -0.4859   ;  0.6680  ;0
 -205.782579468  ; -1.9374  ; -0.4878   ;  0.8140  ;0
 -205.774681200  ; -2.0525  ; -0.4895   ;  0.9451  ;0
 -205.764829551  ; -2.1591  ; -0.4910   ;  1.0626  ;0
 -205.753508552  ; -2.2577  ; -0.4923   ;  1.1673  ;0
 -205.741096456  ; -2.3487  ; -0.4934   ;  1.2604  ;0
 -205.727887315  ; -2.4326  ; -0.4945   ;  1.3429  ;0
 -205.714108733  ; -2.5097  ; -0.4954   ;  1.4157  ;0
 -205.699936886  ; -2.5804  ; -0.4961   ;  1.4798  ;0
 -205.685508550  ; -2.6451  ; -0.4968   ;  1.5359  ;0
 -205.670930770  ; -2.7041  ; -0.4974   ;  1.5849  ;0
 -205.656288481  ; -2.7576  ; -0.4978   ;  1.6275  ;0
 -205.641650220  ; -2.8060  ; -0.4981   ;  1.6642  ;0
 -205.627072442  ; -2.8494  ; -0.4984   ;  1.6957  ;0
 -205.612602720  ; -2.8881  ; -0.4985   ;  1.7224  ;0
 -205.740231659  ; -1.0276  ; -0.5126   ; -0.3455  ;0
 -205.764273154  ; -1.1993  ; -0.5162   ; -0.1094  ;0
 -205.779289569  ; -1.3614  ; -0.5195   ;  0.1072  ;0
 -205.787202319  ; -1.5138  ; -0.5224   ;  0.3051  ;0
 -205.789551119  ; -1.6566  ; -0.5250   ;  0.4851  ;0
 -205.787568300  ; -1.7900  ; -0.5274   ;  0.6482  ;0
 -205.782237463  ; -1.9141  ; -0.5295   ;  0.7954  ;0
 -205.774340042  ; -2.0294  ; -0.5314   ;  0.9277  ;0
 -205.764494260  ; -2.1363  ; -0.5330   ;  1.0462  ;0
 -205.753185775  ; -2.2351  ; -0.5345   ;  1.1521  ;0
 -205.740793931  ; -2.3264  ; -0.5359   ;  1.2462  ;0
 -205.727613465  ; -2.4105  ; -0.5370   ;  1.3297  ;0
 -205.713872295  ; -2.4878  ; -0.5381   ;  1.4034  ;0
 -205.699746661  ; -2.5588  ; -0.5390   ;  1.4684  ;0
 -205.685373160  ; -2.6237  ; -0.5397   ;  1.5255  ;0
 -205.670858478  ; -2.6830  ; -0.5404   ;  1.5754  ;0
 -205.656287028  ; -2.7369  ; -0.5409   ;  1.6188  ;0
 -205.641726694  ; -2.7856  ; -0.5414   ;  1.6564  ;0
 -205.627233132  ; -2.8294  ; -0.5417   ;  1.6888  ;0
 -205.612852990  ; -2.8686  ; -0.5419   ;  1.7163  ;0
 -205.739764084  ; -1.0024  ; -0.5522   ; -0.3723  ;0
 -205.763863791  ; -1.1741  ; -0.5561   ; -0.1348  ;0
 -205.778911087  ; -1.3363  ; -0.5597   ;  0.0832  ;0
 -205.786837122  ; -1.4888  ; -0.5629   ;  0.2825  ;0
 -205.789189024  ; -1.6318  ; -0.5658   ;  0.4638  ;0
 -205.787204717  ; -1.7653  ; -0.5684   ;  0.6281  ;0
 -205.781872035  ; -1.8896  ; -0.5708   ;  0.7766  ;0
 -205.773975543  ; -2.0051  ; -0.5728   ;  0.9101  ;0
 -205.764135763  ; -2.1122  ; -0.5747   ;  1.0298  ;0
 -205.752839976  ; -2.2112  ; -0.5764   ;  1.1366  ;0
 -205.740468626  ; -2.3027  ; -0.5779   ;  1.2318  ;0
 -205.727317118  ; -2.3870  ; -0.5792   ;  1.3163  ;0
 -205.713613699  ; -2.4646  ; -0.5803   ;  1.3910  ;0
 -205.699534665  ; -2.5358  ; -0.5814   ;  1.4569  ;0
 -205.685216444  ; -2.6010  ; -0.5822   ;  1.5148  ;0
 -205.670765375  ; -2.6606  ; -0.5830   ;  1.5656  ;0
 -205.656265367  ; -2.7148  ; -0.5836   ;  1.6099  ;0
 -205.641783652  ; -2.7639  ; -0.5841   ;  1.6484  ;0
 -205.627375132  ; -2.8082  ; -0.5845   ;  1.6817  ;0
 -205.613085568  ; -2.8478  ; -0.5848   ;  1.7101  ;0
 -205.739276277  ; -0.9761  ; -0.5912   ; -0.3991  ;0
 -205.763433137  ; -1.1478  ; -0.5955   ; -0.1602  ;0
 -205.778510683  ; -1.3100  ; -0.5994   ;  0.0592  ;0
 -205.786449689  ; -1.4626  ; -0.6030   ;  0.2598  ;0
 -205.788804598  ; -1.6057  ; -0.6062   ;  0.4424  ;0
 -205.786818880  ; -1.7393  ; -0.6090   ;  0.6080  ;0
 -205.781484542  ; -1.8638  ; -0.6116   ;  0.7576  ;0
 -205.773589255  ; -1.9794  ; -0.6139   ;  0.8923  ;0
 -205.763755810  ; -2.0867  ; -0.6160   ;  1.0131  ;0
 -205.752473099  ; -2.1859  ; -0.6179   ;  1.1210  ;0
 -205.740122649  ; -2.2776  ; -0.6195   ;  1.2172  ;0
 -205.727000531  ; -2.3621  ; -0.6210   ;  1.3026  ;0
 -205.713335322  ; -2.4399  ; -0.6223   ;  1.3783  ;0
 -205.699303375  ; -2.5114  ; -0.6235   ;  1.4451  ;0
 -205.685040964  ; -2.5769  ; -0.6245   ;  1.5040  ;0
 -205.670654089  ; -2.6368  ; -0.6254   ;  1.5557  ;0
 -205.656226177  ; -2.6913  ; -0.6261   ;  1.6009  ;0
 -205.641823845  ; -2.7408  ; -0.6267   ;  1.6402  ;0
 -205.627501259  ; -2.7854  ; -0.6272   ;  1.6743  ;0
 -205.613303317  ; -2.8255  ; -0.6276   ;  1.7036  ;0
 -205.738768099  ; -0.9487  ; -0.6297   ; -0.4258  ;0
 -205.762981686  ; -1.1203  ; -0.6344   ; -0.1856  ;0
 -205.778089205  ; -1.2825  ; -0.6387   ;  0.0352  ;0
 -205.786041025  ; -1.4352  ; -0.6426   ;  0.2370  ;0
 -205.788398897  ; -1.5783  ; -0.6461   ;  0.4210  ;0
 -205.786411806  ; -1.7121  ; -0.6492   ;  0.5878  ;0
 -205.781075920  ; -1.8367  ; -0.6520   ;  0.7386  ;0
 -205.773181996  ; -1.9525  ; -0.6546   ;  0.8744  ;0
 -205.763355080  ; -2.0599  ; -0.6569   ;  0.9963  ;0
 -205.752085658  ; -2.1593  ; -0.6589   ;  1.1053  ;0
 -205.739756331  ; -2.2512  ; -0.6607   ;  1.2025  ;0
 -205.726663825  ; -2.3359  ; -0.6624   ;  1.2889  ;0
 -205.713037040  ; -2.4139  ; -0.6638   ;  1.3655  ;0
 -205.699052392  ; -2.4857  ; -0.6651   ;  1.4332  ;0
 -205.684846005  ; -2.5515  ; -0.6663   ;  1.4930  ;0
 -205.670523551  ; -2.6116  ; -0.6673   ;  1.5455  ;0
 -205.656167983  ; -2.6665  ; -0.6681   ;  1.5916  ;0
 -205.641845331  ; -2.7163  ; -0.6688   ;  1.6319  ;0
 -205.627609045  ; -2.7614  ; -0.6694   ;  1.6668  ;0
 -205.613503216  ; -2.8019  ; -0.6699   ;  1.6970  ;0
 -205.738241703  ; -0.9201  ; -0.6677   ; -0.4525  ;0
 -205.762511115  ; -1.0917  ; -0.6728   ; -0.2109  ;0
 -205.777648060  ; -1.2539  ; -0.6774   ;  0.0112  ;0
 -205.785612416  ; -1.4066  ; -0.6816   ;  0.2143  ;0
 -205.787973174  ; -1.5498  ; -0.6854   ;  0.3995  ;0
 -205.785984774  ; -1.6836  ; -0.6889   ;  0.5676  ;0
 -205.780647500  ; -1.8084  ; -0.6919   ;  0.7195  ;0
 -205.772755154  ; -1.9243  ; -0.6947   ;  0.8565  ;0
 -205.762935012  ; -2.0318  ; -0.6972   ;  0.9794  ;0
 -205.751679125  ; -2.1314  ; -0.6994   ;  1.0894  ;0
 -205.739371160  ; -2.2235  ; -0.7014   ;  1.1876  ;0
 -205.726308467  ; -2.3084  ; -0.7032   ;  1.2750  ;0
 -205.712720282  ; -2.3867  ; -0.7048   ;  1.3525  ;0
 -205.698783073  ; -2.4586  ; -0.7063   ;  1.4212  ;0
 -205.684632815  ; -2.5247  ; -0.7075   ;  1.4818  ;0
 -205.670374867  ; -2.5852  ; -0.7087   ;  1.5353  ;0
 -205.656091730  ; -2.6404  ; -0.7096   ;  1.5823  ;0
 -205.641848859  ; -2.6906  ; -0.7105   ;  1.6234  ;0
 -205.627699030  ; -2.7360  ; -0.7112   ;  1.6592  ;0
 -205.613685539  ; -2.7769  ; -0.7118   ;  1.6903  ;0
 -205.737698421  ; -0.8905  ; -0.7051   ; -0.4790  ;0
 -205.762022645  ; -1.0620  ; -0.7106   ; -0.2361  ;0
 -205.777188427  ; -1.2242  ; -0.7156   ; -0.0128  ;0
 -205.785165044  ; -1.3769  ; -0.7202   ;  0.1917  ;0
 -205.787528609  ; -1.5201  ; -0.7243   ;  0.3780  ;0
 -205.785538954  ; -1.6540  ; -0.7280   ;  0.5473  ;0
 -205.780200414  ; -1.7788  ; -0.7313   ;  0.7004  ;0
 -205.772309803  ; -1.8948  ; -0.7344   ;  0.8384  ;0
 -205.762496584  ; -2.0025  ; -0.7371   ;  0.9624  ;0
 -205.751254373  ; -2.1022  ; -0.7395   ;  1.0735  ;0
 -205.738967862  ; -2.1944  ; -0.7417   ;  1.1726  ;0
 -205.725935058  ; -2.2795  ; -0.7437   ;  1.2609  ;0
 -205.712385506  ; -2.3580  ; -0.7454   ;  1.3394  ;0
 -205.698495735  ; -2.4302  ; -0.7470   ;  1.4090  ;0
 -205.684401593  ; -2.4965  ; -0.7484   ;  1.4705  ;0
 -205.670208125  ; -2.5573  ; -0.7497   ;  1.5248  ;0
 -205.655997408  ; -2.6128  ; -0.7508   ;  1.5727  ;0
 -205.641834340  ; -2.6633  ; -0.7518   ;  1.6147  ;0
 -205.627771044  ; -2.7092  ; -0.7526   ;  1.6514  ;0
 -205.613850084  ; -2.7505  ; -0.7533   ;  1.6834  ;0
 -205.737139912  ; -0.8599  ; -0.7419   ; -0.5053  ;0
 -205.761517734  ; -1.0312  ; -0.7479   ; -0.2611  ;0
 -205.776711667  ; -1.1933  ; -0.7533   ; -0.0366  ;0
 -205.784700212  ; -1.3460  ; -0.7582   ;  0.1691  ;0
 -205.787066498  ; -1.4892  ; -0.7626   ;  0.3567  ;0
 -205.785075641  ; -1.6231  ; -0.7666   ;  0.5271  ;0
 -205.779735967  ; -1.7480  ; -0.7702   ;  0.6813  ;0
 -205.771847239  ; -1.8641  ; -0.7735   ;  0.8204  ;0
 -205.762041077  ; -1.9719  ; -0.7764   ;  0.9454  ;0
 -205.750812613  ; -2.0717  ; -0.7790   ;  1.0574  ;0
 -205.738547573  ; -2.1640  ; -0.7814   ;  1.1575  ;0
 -205.725544584  ; -2.2493  ; -0.7836   ;  1.2468  ;0
 -205.712033510  ; -2.3280  ; -0.7855   ;  1.3261  ;0
 -205.698190949  ; -2.4004  ; -0.7873   ;  1.3966  ;0
 -205.684152605  ; -2.4670  ; -0.7888   ;  1.4590  ;0
 -205.670023239  ; -2.5280  ; -0.7902   ;  1.5142  ;0
 -205.655884512  ; -2.5838  ; -0.7915   ;  1.5629  ;0
 -205.641800790  ; -2.6347  ; -0.7926   ;  1.6058  ;0
 -205.627823579  ; -2.6809  ; -0.7935   ;  1.6434  ;0
 -205.613994724  ; -2.7227  ; -0.7944   ;  1.6762  ;0
 -205.736567064  ; -0.8283  ; -0.7782   ; -0.5314  ;0
 -205.760997454  ; -0.9994  ; -0.7845   ; -0.2860  ;0
 -205.776218941  ; -1.1614  ; -0.7903   ; -0.0602  ;0
 -205.784219129  ; -1.3140  ; -0.7955   ;  0.1466  ;0
 -205.786588058  ; -1.4572  ; -0.8003   ;  0.3354  ;0
 -205.784596058  ; -1.5911  ; -0.8046   ;  0.5069  ;0
 -205.779255372  ; -1.7160  ; -0.8085   ;  0.6622  ;0
 -205.771368669  ; -1.8322  ; -0.8120   ;  0.8023  ;0
 -205.761569681  ; -1.9400  ; -0.8151   ;  0.9283  ;0
 -205.750355037  ; -2.0400  ; -0.8180   ;  1.0413  ;0
 -205.738111464  ; -2.1324  ; -0.8206   ;  1.1424  ;0
 -205.725138210  ; -2.2179  ; -0.8229   ;  1.2325  ;0
 -205.711665437  ; -2.2967  ; -0.8250   ;  1.3128  ;0
 -205.697869813  ; -2.3694  ; -0.8269   ;  1.3841  ;0
 -205.683886903  ; -2.4361  ; -0.8286   ;  1.4474  ;0
 -205.669821197  ; -2.4975  ; -0.8302   ;  1.5035  ;0
 -205.655753943  ; -2.5536  ; -0.8315   ;  1.5530  ;0
 -205.641748999  ; -2.6048  ; -0.8328   ;  1.5968  ;0
 -205.627857280  ; -2.6514  ; -0.8339   ;  1.6352  ;0
 -205.614119957  ; -2.6937  ; -0.8348   ;  1.6689  ;0
 -205.735981454  ; -0.7956  ; -0.8137   ; -0.5572  ;0
 -205.760463240  ; -0.9666  ; -0.8205   ; -0.3107  ;0
 -205.775711639  ; -1.1284  ; -0.8267   ; -0.0837  ;0
 -205.783723174  ; -1.2809  ; -0.8323   ;  0.1243  ;0
 -205.786094673  ; -1.4240  ; -0.8374   ;  0.3141  ;0
 -205.784101581  ; -1.5579  ; -0.8420   ;  0.4868  ;0
 -205.778759988  ; -1.6828  ; -0.8461   ;  0.6431  ;0
 -205.770875405  ; -1.7990  ; -0.8499   ;  0.7842  ;0
 -205.761083652  ; -1.9069  ; -0.8533   ;  0.9112  ;0
 -205.749882827  ; -2.0070  ; -0.8564   ;  1.0252  ;0
 -205.737660641  ; -2.0995  ; -0.8591   ;  1.1271  ;0
 -205.724716941  ; -2.1851  ; -0.8617   ;  1.2182  ;0
 -205.711282206  ; -2.2641  ; -0.8639   ;  1.2993  ;0
 -205.697533163  ; -2.3369  ; -0.8660   ;  1.3715  ;0
 -205.683605264  ; -2.4039  ; -0.8679   ;  1.4357  ;0
 -205.669602718  ; -2.4655  ; -0.8696   ;  1.4926  ;0
 -205.655606397  ; -2.5219  ; -0.8711   ;  1.5430  ;0
 -205.641679673  ; -2.5735  ; -0.8725   ;  1.5875  ;0
 -205.627872879  ; -2.6205  ; -0.8737   ;  1.6269  ;0
 -205.614226549  ; -2.6631  ; -0.8748   ;  1.6615  ;0
 -205.735385328  ; -0.7620  ; -0.8486   ; -0.5828  ;0
 -205.759916928  ; -0.9327  ; -0.8558   ; -0.3351  ;0
 -205.775191323  ; -1.0944  ; -0.8624   ; -0.1070  ;0
 -205.783213771  ; -1.2468  ; -0.8683   ;  0.1021  ;0
 -205.785587725  ; -1.3898  ; -0.8738   ;  0.2931  ;0
 -205.783593617  ; -1.5237  ; -0.8787   ;  0.4668  ;0
 -205.778251292  ; -1.6485  ; -0.8831   ;  0.6241  ;0
 -205.770369036  ; -1.7648  ; -0.8871   ;  0.7662  ;0
 -205.760584684  ; -1.8727  ; -0.8907   ;  0.8942  ;0
 -205.749397762  ; -1.9728  ; -0.8940   ;  1.0090  ;0
 -205.737196936  ; -2.0655  ; -0.8970   ;  1.1119  ;0
 -205.724282637  ; -2.1512  ; -0.8997   ;  1.2038  ;0
 -205.710885628  ; -2.2303  ; -0.9022   ;  1.2858  ;0
 -205.697182702  ; -2.3033  ; -0.9044   ;  1.3589  ;0
 -205.683309194  ; -2.3705  ; -0.9064   ;  1.4238  ;0
 -205.669369050  ; -2.4324  ; -0.9083   ;  1.4816  ;0
 -205.655442758  ; -2.4891  ; -0.9100   ;  1.5328  ;0
 -205.641593227  ; -2.5410  ; -0.9115   ;  1.5782  ;0
 -205.627870245  ; -2.5883  ; -0.9128   ;  1.6184  ;0
 -205.614313739  ; -2.6314  ; -0.9141   ;  1.6539  ;0
 -205.734778546  ; -0.7274  ; -0.8828   ; -0.6081  ;0
 -205.759359135  ; -0.8979  ; -0.8904   ; -0.3593  ;0
 -205.774659088  ; -1.0594  ; -0.8974   ; -0.1301  ;0
 -205.782692259  ; -1.2116  ; -0.9037   ;  0.0802  ;0
 -205.785068618  ; -1.3545  ; -0.9095   ;  0.2722  ;0
 -205.783073509  ; -1.4883  ; -0.9147   ;  0.4469  ;0
 -205.777730464  ; -1.6131  ; -0.9194   ;  0.6052  ;0
 -205.769850505  ; -1.7293  ; -0.9237   ;  0.7483  ;0
 -205.760073449  ; -1.8373  ; -0.9275   ;  0.8772  ;0
 -205.748900225  ; -1.9374  ; -0.9310   ;  0.9929  ;0
 -205.736720434  ; -2.0301  ; -0.9342   ;  1.0966  ;0
 -205.723835090  ; -2.1159  ; -0.9371   ;  1.1894  ;0
 -205.710475235  ; -2.1952  ; -0.9397   ;  1.2722  ;0
 -205.696817725  ; -2.2684  ; -0.9421   ;  1.3461  ;0
 -205.682997777  ; -2.3358  ; -0.9443   ;  1.4119  ;0
 -205.669119103  ; -2.3979  ; -0.9463   ;  1.4704  ;0
 -205.655261818  ; -2.4549  ; -0.9482   ;  1.5225  ;0
 -205.641488388  ; -2.5071  ; -0.9498   ;  1.5688  ;0
 -205.627848080  ; -2.5548  ; -0.9513   ;  1.6098  ;0
 -205.614380247  ; -2.5983  ; -0.9527   ;  1.6461  ;0
 -205.734163506  ; -0.6919  ; -0.9162   ; -0.6330  ;0
 -205.758791735  ; -0.8621  ; -0.9243   ; -0.3831  ;0
 -205.774116511  ; -1.0233  ; -0.9317   ; -0.1528  ;0
 -205.782160066  ; -1.1754  ; -0.9384   ;  0.0585  ;0
 -205.784538750  ; -1.3182  ; -0.9445   ;  0.2515  ;0
 -205.782542696  ; -1.4518  ; -0.9500   ;  0.4272  ;0
 -205.777199045  ; -1.5766  ; -0.9550   ;  0.5865  ;0
 -205.769321476  ; -1.6927  ; -0.9595   ;  0.7304  ;0
 -205.759551751  ; -1.8007  ; -0.9636   ;  0.8602  ;0
 -205.748392168  ; -1.9008  ; -0.9674   ;  0.9768  ;0
 -205.736233240  ; -1.9936  ; -0.9708   ;  1.0814  ;0
 -205.723376543  ; -2.0795  ; -0.9738   ;  1.1749  ;0
 -205.710053397  ; -2.1589  ; -0.9767   ;  1.2586  ;0
 -205.696440725  ; -2.2322  ; -0.9792   ;  1.3332  ;0
 -205.682673638  ; -2.2999  ; -0.9816   ;  1.3998  ;0
 -205.668855589  ; -2.3621  ; -0.9837   ;  1.4592  ;0
 -205.655066372  ; -2.4194  ; -0.9857   ;  1.5121  ;0
 -205.641368017  ; -2.4719  ; -0.9875   ;  1.5592  ;0
 -205.627809294  ; -2.5200  ; -0.9892   ;  1.6010  ;0
 -205.614429003  ; -2.5638  ; -0.9907   ;  1.6382  ;0
 -205.733542126  ; -0.6555  ; -0.9489   ; -0.6576  ;0
 -205.758216431  ; -0.8254  ; -0.9574   ; -0.4066  ;0
 -205.773565160  ; -0.9864  ; -0.9652   ; -0.1753  ;0
 -205.781618714  ; -1.1382  ; -0.9723   ;  0.0370  ;0
 -205.783999619  ; -1.2808  ; -0.9787   ;  0.2310  ;0
 -205.782002684  ; -1.4143  ; -0.9845   ;  0.4076  ;0
 -205.776658544  ; -1.5390  ; -0.9898   ;  0.5678  ;0
 -205.768783478  ; -1.6551  ; -0.9946   ;  0.7127  ;0
 -205.759021124  ; -1.7630  ; -0.9990   ;  0.8433  ;0
 -205.747875097  ; -1.8631  ; -1.0029   ;  0.9607  ;0
 -205.735736809  ; -1.9560  ; -1.0065   ;  1.0661  ;0
 -205.722908366  ; -2.0419  ; -1.0098   ;  1.1605  ;0
 -205.709621358  ; -2.1214  ; -1.0128   ;  1.2449  ;0
 -205.696052775  ; -2.1949  ; -1.0155   ;  1.3204  ;0
 -205.682337605  ; -2.2627  ; -1.0180   ;  1.3878  ;0
 -205.668579085  ; -2.3252  ; -1.0203   ;  1.4479  ;0
 -205.654856669  ; -2.3827  ; -1.0224   ;  1.5016  ;0
 -205.641231971  ; -2.4356  ; -1.0244   ;  1.5495  ;0
 -205.627753297  ; -2.4840  ; -1.0262   ;  1.5922  ;0
 -205.614458918  ; -2.5282  ; -1.0279   ;  1.6302  ;0
 -205.732914995  ; -0.6182  ; -0.9809   ; -0.6817  ;0
 -205.757634320  ; -0.7878  ; -0.9898   ; -0.4298  ;0
 -205.773006423  ; -0.9484  ; -0.9979   ; -0.1974  ;0
 -205.781069713  ; -1.1000  ; -1.0054   ;  0.0158  ;0
 -205.783452784  ; -1.2425  ; -1.0122   ;  0.2108  ;0
 -205.781455003  ; -1.3758  ; -1.0183   ;  0.3883  ;0
 -205.776110435  ; -1.5004  ; -1.0239   ;  0.5494  ;0
 -205.768237883  ; -1.6164  ; -1.0289   ;  0.6951  ;0
 -205.758482818  ; -1.7242  ; -1.0335   ;  0.8265  ;0
 -205.747350168  ; -1.8243  ; -1.0377   ;  0.9448  ;0
 -205.735232184  ; -1.9172  ; -1.0414   ;  1.0509  ;0
 -205.722431511  ; -2.0032  ; -1.0449   ;  1.1461  ;0
 -205.709180001  ; -2.0828  ; -1.0481   ;  1.2313  ;0
 -205.695654690  ; -2.1564  ; -1.0510   ;  1.3075  ;0
 -205.681990470  ; -2.2244  ; -1.0536   ;  1.3756  ;0
 -205.668290355  ; -2.2871  ; -1.0561   ;  1.4366  ;0
 -205.654633469  ; -2.3449  ; -1.0584   ;  1.4910  ;0
 -205.641081045  ; -2.3980  ; -1.0605   ;  1.5397  ;0
 -205.627680928  ; -2.4467  ; -1.0625   ;  1.5833  ;0
 -205.614470892  ; -2.4913  ; -1.0643   ;  1.6221  ;0
 -205.732286455  ; -0.5801  ; -1.0119   ; -0.7054  ;0
 -205.757048275  ; -0.7493  ; -1.0213   ; -0.4525  ;0
 -205.772442367  ; -0.9096  ; -1.0299   ; -0.2192  ;0
 -205.780514751  ; -1.0609  ; -1.0377   ; -0.0050  ;0
 -205.782899819  ; -1.2031  ; -1.0448   ;  0.1908  ;0
 -205.780901294  ; -1.3363  ; -1.0512   ;  0.3692  ;0
 -205.775556517  ; -1.4607  ; -1.0571   ;  0.5312  ;0
 -205.767686705  ; -1.5766  ; -1.0624   ;  0.6777  ;0
 -205.757939097  ; -1.6844  ; -1.0672   ;  0.8099  ;0
 -205.746819835  ; -1.7845  ; -1.0716   ;  0.9289  ;0
 -205.734722015  ; -1.8773  ; -1.0756   ;  1.0358  ;0
 -205.721948775  ; -1.9634  ; -1.0792   ;  1.1317  ;0
 -205.708732215  ; -2.0430  ; -1.0825   ;  1.2176  ;0
